CIPCODE,AWLEVEL,YEAR
13.1101,7,2005
13.1202,5,2005
16.0905,5,2005
22.0001,5,2005
22.0001,5,2005
23.0101,5,2005
23.0101,5,2005
23.0501,5,2005
24.0101,3,2005
24.0101,5,2005
24.0101,5,2005
26.0101,5,2005
30.9999,5,2005
30.9999,5,2005
42.0101,5,2005
42.0101,5,2005
45.0901,5,2005
45.0901,5,2005
45.1001,5,2005
50.0301,5,2005
50.0301,5,2005
50.0407,5,2005
50.0409,5,2005
50.0501,5,2005
50.0501,5,2005
51.0706,5,2005
52.0101,5,2005
52.0101,5,2005
52.0201,7,2005
52.1899,5,2005
52.1902,5,2005
52.1902,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
99.0,5,2005
1.0,5,2005
1.0,5,2005
1.0102,5,2005
3.0103,5,2005
9.0101,5,2005
10.0305,4,2005
11.0101,5,2005
11.0201,5,2005
13.0401,7,2005
13.0401,8,2005
13.0406,7,2005
13.0408,7,2005
13.1001,5,2005
13.1001,7,2005
13.1101,7,2005
13.1101,8,2005
13.1202,5,2005
13.1202,7,2005
13.1203,5,2005
13.1205,7,2005
13.1209,5,2005
13.1302,5,2005
13.1303,5,2005
13.1305,5,2005
13.1306,5,2005
13.1308,5,2005
13.1308,7,2005
13.1309,5,2005
13.1311,5,2005
13.1312,5,2005
13.1312,7,2005
13.1314,5,2005
13.1316,5,2005
13.1316,7,2005
13.1318,5,2005
13.1318,7,2005
13.1331,5,2005
14.1201,5,2005
15.0303,4,2005
15.0612,5,2005
15.0699,7,2005
15.1001,5,2005
15.1001,5,2005
15.1202,3,2005
15.1303,4,2005
16.0501,5,2005
16.0901,5,2005
16.0905,5,2005
19.0101,5,2005
19.0101,5,2005
19.0708,3,2005
23.0101,5,2005
23.0101,7,2005
23.1001,5,2005
24.0102,5,2005
24.0103,5,2005
26.0101,5,2005
27.0101,5,2005
27.0101,5,2005
30.0101,7,2005
30.1901,7,2005
30.9999,5,2005
31.0101,5,2005
31.0501,5,2005
31.0504,5,2005
31.0599,7,2005
38.0101,5,2005
40.0501,5,2005
40.0699,5,2005
40.0801,5,2005
42.0101,5,2005
42.0101,5,2005
43.0102,5,2005
43.0102,5,2005
43.0104,7,2005
44.0701,5,2005
44.9999,7,2005
45.0201,5,2005
45.0201,5,2005
45.0601,5,2005
45.0701,5,2005
45.1001,5,2005
45.1101,5,2005
50.0101,5,2005
50.0501,5,2005
50.0701,5,2005
50.0901,5,2005
51.0201,5,2005
51.0201,7,2005
51.1005,5,2005
51.1601,5,2005
51.1601,7,2005
52.0201,5,2005
52.0201,7,2005
52.0201,5,2005
52.0201,7,2005
52.0204,5,2005
52.0204,5,2005
52.0301,5,2005
52.0301,7,2005
52.0301,5,2005
52.0401,4,2005
52.0801,5,2005
52.0801,5,2005
52.1401,5,2005
54.0101,5,2005
54.0101,7,2005
99.0,3,2005
99.0,4,2005
99.0,5,2005
99.0,7,2005
99.0,8,2005
99.0,5,2005
99.0,7,2005
1.0,5,2005
1.0102,5,2005
1.0901,5,2005
1.1101,7,2005
1.1102,5,2005
1.1103,5,2005
3.0601,5,2005
4.0301,5,2005
4.0301,7,2005
9.0101,5,2005
9.0101,7,2005
9.0102,5,2005
9.0401,5,2005
9.0701,5,2005
11.0701,5,2005
13.0401,7,2005
13.0401,8,2005
13.0501,7,2005
13.1001,5,2005
13.1001,7,2005
13.1101,7,2005
13.1202,5,2005
13.1202,7,2005
13.1203,5,2005
13.1205,7,2005
13.1206,7,2005
13.121,5,2005
13.1301,5,2005
13.1302,5,2005
13.1303,5,2005
13.1305,5,2005
13.1308,5,2005
13.1309,5,2005
13.1311,5,2005
13.1312,5,2005
13.1312,7,2005
13.1314,5,2005
13.1315,7,2005
13.1316,5,2005
13.1322,5,2005
13.1323,5,2005
13.1325,5,2005
13.1326,5,2005
13.1328,5,2005
13.1329,5,2005
13.133,5,2005
13.1332,5,2005
13.1399,5,2005
14.3101,7,2005
15.0303,5,2005
15.0699,5,2005
15.1001,5,2005
15.1301,5,2005
15.1501,5,2005
16.0501,5,2005
16.0901,5,2005
16.0905,5,2005
16.1203,5,2005
19.0601,5,2005
19.0701,5,2005
19.0901,5,2005
23.0101,5,2005
23.0101,7,2005
23.0501,7,2005
23.1101,5,2005
26.0101,5,2005
26.0101,7,2005
26.0406,5,2005
26.0406,7,2005
27.0101,5,2005
27.0101,7,2005
30.0101,7,2005
30.0501,7,2005
30.1101,5,2005
30.1801,7,2005
30.2201,5,2005
31.0101,5,2005
31.0599,7,2005
38.0101,5,2005
38.0201,5,2005
38.0201,7,2005
40.0501,5,2005
40.0501,7,2005
40.0601,5,2005
40.0699,7,2005
40.0801,5,2005
41.0399,5,2005
42.0101,5,2005
42.0101,7,2005
44.0401,5,2005
44.0401,7,2005
44.0701,5,2005
44.0701,7,2005
44.9999,7,2005
45.0201,5,2005
45.0401,5,2005
45.0601,5,2005
45.0701,5,2005
45.0702,5,2005
45.0901,7,2005
45.1001,5,2005
45.1101,5,2005
50.0101,5,2005
50.0301,5,2005
50.0401,5,2005
50.0501,5,2005
50.0501,7,2005
50.0701,5,2005
50.0702,5,2005
50.0706,5,2005
50.0901,5,2005
50.0901,7,2005
50.0903,5,2005
51.0204,5,2005
51.0204,7,2005
51.0702,7,2005
51.0908,5,2005
51.0911,5,2005
51.0912,7,2005
51.0913,5,2005
51.1005,5,2005
51.1601,5,2005
51.1602,7,2005
51.1604,7,2005
51.2201,7,2005
51.2308,7,2005
51.3101,5,2005
52.0101,5,2005
52.0101,7,2005
52.0201,5,2005
52.0299,5,2005
52.0301,5,2005
52.0301,7,2005
52.0801,5,2005
52.0901,5,2005
52.1201,5,2005
52.1201,7,2005
52.1401,5,2005
52.1701,5,2005
54.0101,5,2005
54.0101,7,2005
99.0,5,2005
99.0,7,2005
99.0,8,2005
1.0201,3,2005
11.0801,1,2005
11.0901,3,2005
13.1319,3,2005
15.0303,1,2005
15.0507,1,2005
15.0612,3,2005
15.0701,1,2005
15.0701,2,2005
15.0701,3,2005
15.0702,1,2005
15.1102,1,2005
15.1202,1,2005
19.0708,2,2005
19.0708,3,2005
24.0101,3,2005
43.0107,1,2005
43.0107,3,2005
43.0113,1,2005
47.0105,1,2005
47.0303,3,2005
47.9999,3,2005
48.0503,1,2005
51.0904,1,2005
51.0904,2,2005
51.0904,3,2005
51.1004,3,2005
51.1601,3,2005
52.0204,1,2005
52.0302,1,2005
52.0302,3,2005
52.0401,2,2005
52.0401,3,2005
52.0407,1,2005
52.0701,1,2005
52.0901,1,2005
52.1401,1,2005
52.1401,3,2005
52.1804,1,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
1.0,2,2005
1.0,3,2005
1.0301,2,2005
1.0301,3,2005
3.0104,3,2005
11.0103,2,2005
11.0103,3,2005
13.1319,3,2005
15.0612,3,2005
19.0708,3,2005
24.0101,3,2005
24.0102,3,2005
30.1601,2,2005
43.0107,3,2005
44.0,3,2005
46.0201,3,2005
47.0499,3,2005
51.071,3,2005
51.0714,2,2005
51.1601,3,2005
51.1613,2,2005
52.0201,2,2005
52.0201,3,2005
52.0208,3,2005
52.0302,2,2005
52.0302,3,2005
52.0401,2,2005
52.0401,3,2005
52.1401,2,2005
99.0,2,2005
99.0,3,2005
10.0305,2,2005
15.1102,2,2005
15.1301,2,2005
46.9999,2,2005
47.0199,2,2005
47.0603,2,2005
47.0604,2,2005
47.0616,2,2005
51.1199,1,2005
51.1613,2,2005
52.0101,2,2005
99.0,1,2005
99.0,2,2005
51.1604,6,2005
99.0,6,2005
51.1901,10,2005
99.0,10,2005
3.0103,5,2005
3.0103,5,2005
4.0201,5,2005
4.0201,7,2005
4.0301,7,2005
4.0901,5,2005
5.0102,5,2005
5.0102,7,2005
5.0102,5,2005
5.0104,5,2005
5.0104,7,2005
5.0108,5,2005
5.0108,7,2005
5.0108,5,2005
5.0199,5,2005
5.0199,5,2005
5.0201,5,2005
5.0201,5,2005
5.0207,5,2005
5.0207,6,2005
5.0207,5,2005
9.9999,2,2005
9.9999,5,2005
11.0701,5,2005
11.0701,7,2005
11.0701,9,2005
11.1099,5,2005
11.1099,7,2005
13.0101,5,2005
13.0101,7,2005
13.0101,9,2005
13.0101,5,2005
13.1202,5,2005
13.1202,5,2005
13.1203,5,2005
13.1205,5,2005
13.1205,5,2005
13.1299,7,2005
13.1305,5,2005
13.1305,5,2005
13.1306,8,2005
14.0501,5,2005
14.0501,7,2005
14.0501,9,2005
14.0701,5,2005
14.0701,7,2005
14.0701,9,2005
14.0801,5,2005
14.0803,7,2005
14.0803,9,2005
14.0804,7,2005
14.0901,5,2005
14.0901,7,2005
14.0901,9,2005
14.1001,5,2005
14.1001,6,2005
14.1001,7,2005
14.1001,9,2005
14.1201,5,2005
14.1401,7,2005
14.1401,9,2005
14.1801,7,2005
14.1901,5,2005
14.1901,7,2005
14.1901,9,2005
14.2701,5,2005
14.2701,6,2005
14.2701,7,2005
14.3301,7,2005
14.9999,7,2005
14.9999,9,2005
15.1501,6,2005
15.1501,7,2005
15.9999,6,2005
16.0104,5,2005
16.0104,7,2005
16.0104,9,2005
16.0104,5,2005
16.0301,5,2005
16.0301,9,2005
16.0301,5,2005
16.0302,5,2005
16.0302,5,2005
16.0402,5,2005
16.0402,5,2005
16.05,5,2005
16.05,7,2005
16.05,9,2005
16.05,5,2005
16.0901,5,2005
16.0901,9,2005
16.0901,5,2005
16.0902,5,2005
16.0902,5,2005
16.0905,5,2005
16.0905,7,2005
16.0905,9,2005
16.0905,5,2005
16.1101,5,2005
16.1102,5,2005
16.1102,5,2005
16.12,5,2005
16.12,7,2005
16.12,5,2005
22.0101,10,2005
22.0201,9,2005
22.0203,7,2005
22.0211,7,2005
22.9999,7,2005
23.0101,5,2005
23.0101,7,2005
23.0101,9,2005
23.0101,5,2005
23.0501,7,2005
23.9999,5,2005
23.9999,5,2005
24.0101,7,2005
24.0103,5,2005
24.0103,5,2005
26.0101,5,2005
26.0101,7,2005
26.0101,5,2005
26.0102,7,2005
26.0202,9,2005
26.0206,9,2005
26.0299,5,2005
26.0301,9,2005
26.0404,9,2005
26.0406,9,2005
26.0507,9,2005
26.0599,9,2005
26.0802,9,2005
26.1309,7,2005
26.1399,9,2005
27.0101,5,2005
27.0101,7,2005
27.0101,9,2005
27.0101,5,2005
30.1301,5,2005
30.1301,5,2005
30.2201,5,2005
30.2201,5,2005
30.2401,9,2005
30.9999,2,2005
30.9999,5,2005
30.9999,9,2005
30.9999,5,2005
38.0101,5,2005
38.0101,7,2005
38.0101,9,2005
38.0101,5,2005
38.0201,5,2005
38.0201,5,2005
38.0206,7,2005
40.0501,5,2005
40.0501,7,2005
40.0501,9,2005
40.0501,5,2005
40.0599,5,2005
40.0601,5,2005
40.0601,7,2005
40.0601,9,2005
40.0801,5,2005
40.0801,7,2005
40.0801,9,2005
40.0801,5,2005
42.0101,5,2005
42.0101,7,2005
42.0101,9,2005
42.0101,5,2005
42.0901,5,2005
44.0701,7,2005
44.0701,9,2005
45.0201,5,2005
45.0201,7,2005
45.0201,9,2005
45.0201,5,2005
45.0301,5,2005
45.0301,7,2005
45.0301,5,2005
45.0601,5,2005
45.0601,7,2005
45.0601,9,2005
45.0601,5,2005
45.0901,6,2005
45.0901,7,2005
45.1001,5,2005
45.1001,7,2005
45.1001,9,2005
45.1001,5,2005
45.9999,5,2005
45.9999,6,2005
45.9999,5,2005
50.0301,5,2005
50.0301,5,2005
50.0402,5,2005
50.0402,6,2005
50.0407,5,2005
50.0409,5,2005
50.041,5,2005
50.0501,5,2005
50.0501,7,2005
50.0501,5,2005
50.0601,5,2005
50.0601,5,2005
50.0605,5,2005
50.0605,7,2005
50.0703,5,2005
50.0703,7,2005
50.0703,5,2005
50.0708,5,2005
50.0708,7,2005
50.0709,5,2005
50.0709,7,2005
50.071,5,2005
50.071,7,2005
50.0711,7,2005
50.0799,5,2005
50.0901,5,2005
50.0901,7,2005
50.0901,9,2005
50.0901,5,2005
51.0204,7,2005
51.0204,9,2005
51.0702,7,2005
51.1201,10,2005
51.2211,7,2005
51.2306,7,2005
51.2306,9,2005
51.2308,9,2005
51.3601,9,2005
52.0201,5,2005
52.0201,7,2005
52.0201,9,2005
52.0201,5,2005
52.0206,6,2005
52.0299,5,2005
52.0299,7,2005
52.0299,5,2005
52.0301,5,2005
52.0301,7,2005
52.0301,5,2005
52.0601,5,2005
52.0601,5,2005
52.0701,5,2005
52.0701,5,2005
52.0801,5,2005
52.0801,7,2005
52.0801,5,2005
52.0804,1,2005
52.1001,5,2005
52.1001,6,2005
52.1001,7,2005
52.1001,5,2005
52.1003,7,2005
52.1101,5,2005
52.1101,5,2005
52.1401,5,2005
52.1401,5,2005
54.0101,5,2005
54.0101,7,2005
54.0101,9,2005
54.0101,5,2005
99.0,1,2005
99.0,2,2005
99.0,5,2005
99.0,6,2005
99.0,7,2005
99.0,8,2005
99.0,9,2005
99.0,10,2005
99.0,5,2005
3.0103,5,2005
5.0207,5,2005
9.0101,5,2005
9.0101,7,2005
9.0101,5,2005
9.0401,5,2005
9.0902,5,2005
9.0903,5,2005
9.9999,5,2005
11.0101,5,2005
11.0101,6,2005
11.0101,7,2005
11.9999,6,2005
13.0101,5,2005
13.0101,5,2005
13.0401,7,2005
13.1001,7,2005
13.1299,7,2005
13.1311,7,2005
13.1312,5,2005
13.1316,7,2005
13.1317,7,2005
13.1399,7,2005
13.1401,6,2005
16.0501,5,2005
16.0501,5,2005
16.0901,5,2005
16.0905,5,2005
16.0905,5,2005
19.0702,7,2005
22.0302,5,2005
22.0302,6,2005
22.0302,7,2005
22.9999,7,2005
23.0101,5,2005
23.0101,5,2005
26.0101,5,2005
27.0101,5,2005
27.0101,5,2005
38.0101,5,2005
38.0201,5,2005
38.0201,5,2005
42.0101,5,2005
42.0101,5,2005
42.0601,7,2005
42.0901,7,2005
42.0901,7,2005
43.0103,7,2005
43.0103,7,2005
44.0401,7,2005
44.0401,7,2005
45.0101,5,2005
45.0101,5,2005
45.0201,5,2005
45.0601,5,2005
45.0901,5,2005
45.0901,7,2005
45.0901,5,2005
45.1001,5,2005
45.1101,5,2005
45.1101,5,2005
50.0301,5,2005
50.0301,5,2005
50.0501,5,2005
50.0602,5,2005
50.0605,5,2005
50.0605,5,2005
50.0701,5,2005
50.0701,7,2005
50.0901,5,2005
50.0901,7,2005
50.0903,7,2005
50.0999,7,2005
50.9999,5,2005
51.0701,7,2005
51.0701,7,2005
51.1603,5,2005
51.1604,7,2005
51.1605,7,2005
52.0101,5,2005
52.0101,7,2005
52.0101,5,2005
52.0101,7,2005
52.0201,5,2005
52.0201,7,2005
52.0201,9,2005
52.0201,5,2005
52.0201,7,2005
52.0202,7,2005
52.0202,7,2005
52.0299,7,2005
52.0301,1,2005
52.0301,5,2005
52.0801,7,2005
52.0801,7,2005
52.1001,7,2005
52.1001,7,2005
52.1101,7,2005
52.1201,7,2005
52.1201,7,2005
52.1401,1,2005
52.1401,7,2005
52.9999,7,2005
52.9999,7,2005
54.0101,5,2005
54.0101,5,2005
54.0102,5,2005
99.0,1,2005
99.0,5,2005
99.0,6,2005
99.0,7,2005
99.0,9,2005
99.0,5,2005
99.0,7,2005
24.0101,3,2005
99.0,3,2005
3.0103,5,2005
3.0103,5,2005
3.0104,5,2005
3.0104,5,2005
9.0101,5,2005
9.0101,5,2005
9.0999,5,2005
11.0101,5,2005
11.0101,5,2005
13.1202,5,2005
13.1202,5,2005
13.1203,5,2005
13.1203,5,2005
13.1205,5,2005
13.1205,5,2005
13.1314,5,2005
13.1314,5,2005
13.9999,5,2005
13.9999,5,2005
16.0901,5,2005
16.0901,5,2005
16.0905,5,2005
16.0905,5,2005
16.12,5,2005
16.12,5,2005
23.0101,5,2005
23.0101,5,2005
24.0101,5,2005
24.0101,5,2005
26.0101,5,2005
26.0101,5,2005
27.0101,5,2005
27.0101,5,2005
30.2001,5,2005
38.0101,5,2005
38.0101,5,2005
38.0201,5,2005
38.0201,5,2005
40.0501,5,2005
40.0501,5,2005
40.0801,5,2005
40.0801,5,2005
42.0101,5,2005
42.0101,5,2005
45.0601,5,2005
45.0601,5,2005
45.0901,5,2005
45.0901,5,2005
45.1001,5,2005
45.1001,5,2005
45.1101,5,2005
45.1101,5,2005
50.0901,5,2005
50.0901,5,2005
51.1103,5,2005
52.0201,5,2005
52.0201,5,2005
52.0301,5,2005
52.0301,5,2005
52.0501,5,2005
52.0501,5,2005
52.1001,5,2005
52.1101,5,2005
52.1101,5,2005
52.1201,5,2005
52.1201,5,2005
54.0101,5,2005
54.0101,5,2005
99.0,5,2005
99.0,5,2005
5.0127,5,2005
5.0127,5,2005
9.0101,5,2005
9.0101,5,2005
9.0701,5,2005
9.0901,5,2005
9.0901,5,2005
9.0902,5,2005
11.0401,5,2005
11.0401,5,2005
11.0701,5,2005
11.0701,5,2005
13.1202,5,2005
13.1202,5,2005
13.1206,5,2005
13.1206,5,2005
13.1312,5,2005
13.1312,5,2005
13.1324,5,2005
13.1324,5,2005
16.0901,5,2005
16.0901,5,2005
16.0905,5,2005
16.0905,5,2005
23.0101,5,2005
23.0101,5,2005
23.1001,5,2005
23.1001,5,2005
26.0101,5,2005
26.0101,5,2005
26.0202,5,2005
26.0499,5,2005
26.0499,5,2005
26.1301,5,2005
26.1301,5,2005
27.0101,5,2005
27.0101,5,2005
27.9999,5,2005
27.9999,5,2005
30.9999,5,2005
30.9999,5,2005
38.0101,5,2005
38.0101,5,2005
38.0201,5,2005
38.0201,5,2005
38.9999,5,2005
38.9999,5,2005
39.0501,5,2005
39.0501,5,2005
40.0501,5,2005
40.0501,5,2005
40.0801,5,2005
40.0801,5,2005
42.0101,5,2005
42.0101,5,2005
45.0601,5,2005
45.0601,5,2005
45.0901,5,2005
45.0901,5,2005
45.1001,5,2005
45.1001,5,2005
50.0501,5,2005
50.0501,5,2005
50.0701,5,2005
50.0701,5,2005
50.0901,5,2005
50.0901,5,2005
50.0903,5,2005
50.0903,5,2005
50.0904,5,2005
50.0904,5,2005
51.1005,5,2005
51.1601,5,2005
52.0201,5,2005
52.0201,5,2005
52.0301,5,2005
52.0301,5,2005
52.0601,5,2005
52.0601,5,2005
52.1101,5,2005
52.1101,5,2005
54.0101,5,2005
54.0101,5,2005
99.0,5,2005
99.0,5,2005
1.0507,5,2005
9.0499,5,2005
11.0101,5,2005
13.0401,7,2005
13.0499,7,2005
13.1001,5,2005
13.1202,5,2005
13.1203,5,2005
13.1203,7,2005
13.1302,5,2005
13.1314,5,2005
13.1317,5,2005
13.1328,5,2005
13.9999,5,2005
13.9999,7,2005
16.1603,5,2005
22.0302,3,2005
22.0302,5,2005
22.9999,5,2005
23.0101,5,2005
24.0101,3,2005
26.0101,5,2005
27.0101,5,2005
30.9999,5,2005
31.0504,5,2005
42.0101,5,2005
43.0104,5,2005
43.011,5,2005
44.0701,5,2005
45.0101,5,2005
45.0901,5,2005
45.1001,5,2005
50.0402,5,2005
50.0501,5,2005
50.0701,5,2005
51.0913,5,2005
52.0201,5,2005
52.0201,7,2005
52.0301,5,2005
52.1401,5,2005
54.0101,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
12.0401,4,2005
99.0,4,2005
11.0101,2,2005
11.0101,3,2005
11.0901,3,2005
15.0499,3,2005
15.1301,2,2005
15.1301,3,2005
43.0201,3,2005
47.0201,3,2005
47.0603,2,2005
47.0603,3,2005
47.0604,2,2005
47.0604,3,2005
47.0605,2,2005
47.0605,3,2005
48.0506,2,2005
51.071,3,2005
51.0801,3,2005
51.0904,3,2005
51.1613,3,2005
52.0101,3,2005
52.0302,3,2005
52.0399,2,2005
52.0401,2,2005
52.0401,3,2005
52.1001,3,2005
99.0,2,2005
99.0,3,2005
3.0201,3,2005
3.0201,3,2005
5.0202,3,2005
5.0202,3,2005
11.0101,3,2005
11.0101,3,2005
13.0201,3,2005
13.0201,3,2005
13.1202,3,2005
13.1202,3,2005
13.121,3,2005
13.121,3,2005
15.1001,2,2005
15.1001,3,2005
24.0102,3,2005
24.0102,3,2005
24.0199,3,2005
42.0101,3,2005
43.0104,3,2005
43.0104,3,2005
44.0,3,2005
44.0,3,2005
49.0202,2,2005
51.1199,3,2005
51.1199,3,2005
51.1501,3,2005
51.1501,3,2005
52.0201,3,2005
52.0204,3,2005
52.0408,2,2005
52.0701,3,2005
52.0701,3,2005
52.0999,2,2005
52.0999,3,2005
99.0,2,2005
99.0,3,2005
99.0,3,2005
12.0401,4,2005
99.0,4,2005
11.0301,2,2005
11.0301,3,2005
15.0201,3,2005
15.1301,2,2005
15.1301,3,2005
15.9999,3,2005
47.0604,3,2005
48.0599,3,2005
51.0716,2,2005
51.1613,2,2005
52.0302,2,2005
52.0302,3,2005
52.0401,2,2005
52.0401,3,2005
52.0407,3,2005
99.0,2,2005
99.0,3,2005
3.0103,5,2005
9.0101,5,2005
9.0101,5,2005
9.0902,5,2005
9.0902,5,2005
11.0701,5,2005
13.1202,5,2005
13.1305,5,2005
13.1311,5,2005
13.1317,5,2005
13.1328,5,2005
13.133,5,2005
13.133,5,2005
13.1401,5,2005
14.0801,5,2005
16.0901,5,2005
16.0901,5,2005
16.0905,5,2005
16.0905,5,2005
23.0101,5,2005
23.0401,5,2005
26.0101,5,2005
27.0101,5,2005
27.0199,5,2005
30.9999,5,2005
31.0501,5,2005
31.0504,5,2005
38.0101,5,2005
38.0103,5,2005
38.0103,5,2005
39.0601,5,2005
39.0601,5,2005
40.0501,5,2005
40.0501,5,2005
42.0101,5,2005
42.0101,5,2005
44.0401,5,2005
44.0401,5,2005
45.0901,5,2005
45.0901,5,2005
45.1001,5,2005
45.1001,5,2005
45.1101,5,2005
45.1101,5,2005
50.0101,3,2005
50.0101,5,2005
50.0101,5,2005
50.0502,5,2005
50.0507,5,2005
51.1601,5,2005
52.0201,5,2005
52.0301,5,2005
52.0301,5,2005
52.0801,5,2005
52.0801,5,2005
52.1101,5,2005
52.1101,5,2005
52.9999,5,2005
54.0101,5,2005
99.0,3,2005
99.0,5,2005
99.0,5,2005
12.0401,2,2005
99.0,2,2005
51.0907,4,2005
99.0,4,2005
1.0102,3,2005
1.0102,4,2005
1.0204,2,2005
1.0204,3,2005
11.9999,3,2005
19.0709,2,2005
19.0709,3,2005
24.0101,3,2005
42.0401,3,2005
43.0107,2,2005
43.0107,3,2005
48.0508,2,2005
48.0508,3,2005
51.1501,3,2005
51.1503,3,2005
52.0101,3,2005
52.0401,3,2005
99.0,2,2005
99.0,3,2005
99.0,4,2005
24.0102,3,2005
52.0201,3,2005
52.0204,3,2005
52.0401,2,2005
52.0701,2,2005
99.0,2,2005
99.0,3,2005
3.0103,5,2005
9.0102,5,2005
9.0901,5,2005
9.0902,5,2005
9.0902,7,2005
13.0101,7,2005
13.1001,5,2005
13.1001,7,2005
13.1001,5,2005
13.1101,7,2005
13.1202,5,2005
13.1202,5,2005
13.121,3,2005
13.121,7,2005
13.1302,5,2005
13.1305,5,2005
13.1307,5,2005
13.1307,5,2005
13.1311,5,2005
13.1311,5,2005
13.1312,5,2005
13.1314,5,2005
13.1315,7,2005
13.1317,5,2005
13.1321,7,2005
13.1328,5,2005
13.133,5,2005
13.133,5,2005
16.0905,5,2005
23.0101,5,2005
24.0101,5,2005
24.0102,3,2005
26.0101,5,2005
27.0101,5,2005
30.9999,5,2005
31.0501,5,2005
31.0504,5,2005
31.0504,7,2005
40.0501,5,2005
40.0501,5,2005
42.0101,5,2005
42.0101,7,2005
42.0401,5,2005
45.1101,5,2005
50.0501,5,2005
50.0701,5,2005
50.0901,5,2005
51.0701,5,2005
51.0701,7,2005
51.2399,5,2005
51.2399,7,2005
52.0101,5,2005
52.0101,5,2005
52.1299,7,2005
54.0101,5,2005
54.0101,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
99.0,5,2005
3.0299,3,2005
11.0101,2,2005
11.0101,3,2005
13.121,3,2005
15.1102,3,2005
24.0199,3,2005
43.0104,3,2005
46.0201,2,2005
46.0201,3,2005
47.0201,2,2005
47.0302,2,2005
49.0202,2,2005
50.0713,2,2005
50.0713,3,2005
51.0707,2,2005
51.0708,2,2005
51.0716,3,2005
51.0801,3,2005
51.0904,3,2005
51.0907,3,2005
51.0909,2,2005
51.1501,3,2005
51.1599,3,2005
52.0101,2,2005
52.0101,3,2005
52.0301,2,2005
52.0301,3,2005
52.0402,2,2005
52.0402,3,2005
52.0407,3,2005
52.0904,3,2005
52.0905,3,2005
52.1002,3,2005
52.1401,3,2005
99.0,2,2005
99.0,3,2005
3.0299,3,2005
5.0202,3,2005
11.0101,3,2005
13.1202,3,2005
13.121,3,2005
15.1202,3,2005
24.0101,3,2005
42.9999,3,2005
44.0,3,2005
44.9999,3,2005
51.0,3,2005
52.0101,3,2005
99.0,3,2005
5.0202,3,2005
11.0901,2,2005
11.0901,3,2005
13.0101,3,2005
13.121,3,2005
13.1316,3,2005
13.1501,2,2005
13.1501,3,2005
15.0508,2,2005
15.0508,3,2005
15.1102,2,2005
15.1102,3,2005
15.1202,2,2005
15.1202,3,2005
22.0399,2,2005
24.0102,3,2005
41.9999,3,2005
42.0101,3,2005
44.0,3,2005
46.0499,2,2005
46.0499,3,2005
47.0604,2,2005
47.0604,3,2005
48.0501,2,2005
49.0299,2,2005
50.0701,3,2005
51.0713,3,2005
51.1199,3,2005
51.1501,3,2005
51.1614,2,2005
52.0201,3,2005
52.0301,3,2005
52.0302,2,2005
52.0407,2,2005
52.0407,3,2005
99.0,2,2005
99.0,3,2005
10.0303,1,2005
11.0301,1,2005
11.0301,2,2005
11.0301,3,2005
13.1202,3,2005
15.1301,3,2005
22.0301,3,2005
24.0199,3,2005
41.0101,3,2005
43.0203,3,2005
47.0603,2,2005
50.0408,3,2005
51.0601,2,2005
51.0602,3,2005
51.0707,1,2005
51.0707,2,2005
51.0707,3,2005
51.0708,2,2005
51.0708,3,2005
51.0714,2,2005
51.0801,3,2005
51.0806,3,2005
51.0904,2,2005
51.0904,3,2005
51.0908,3,2005
51.0909,2,2005
51.1613,3,2005
52.0201,1,2005
52.0201,2,2005
52.0201,3,2005
52.0302,1,2005
52.0302,2,2005
52.0302,3,2005
52.0401,2,2005
52.0402,3,2005
52.1201,3,2005
52.9999,1,2005
99.0,1,2005
99.0,2,2005
99.0,3,2005
9.0101,5,2005
11.0401,7,2005
11.0701,5,2005
11.9999,5,2005
13.0401,7,2005
13.1001,5,2005
13.1202,5,2005
13.1205,5,2005
13.1206,7,2005
13.121,3,2005
22.0302,3,2005
22.0302,5,2005
23.0101,5,2005
24.0102,5,2005
26.0101,5,2005
26.0204,5,2005
27.0101,5,2005
31.0501,5,2005
40.0501,5,2005
42.0101,5,2005
42.0601,5,2005
42.0601,7,2005
42.1701,7,2005
43.0104,3,2005
43.0104,5,2005
43.0104,7,2005
43.0106,5,2005
45.0101,5,2005
45.1101,5,2005
50.0701,5,2005
51.0701,5,2005
51.1501,3,2005
51.1501,7,2005
51.1599,5,2005
51.1599,7,2005
52.0201,5,2005
52.0301,5,2005
54.0101,5,2005
99.0,3,2005
99.0,5,2005
99.0,7,2005
1.0201,3,2005
11.0201,2,2005
11.0201,3,2005
15.1001,2,2005
15.1001,3,2005
24.0102,3,2005
43.0201,3,2005
47.0105,3,2005
47.0604,3,2005
47.0605,3,2005
47.0607,3,2005
48.0501,2,2005
48.0508,2,2005
48.0599,2,2005
48.0599,3,2005
51.1613,3,2005
52.0302,2,2005
52.0302,3,2005
52.0401,2,2005
52.0401,3,2005
99.0,2,2005
99.0,3,2005
3.0101,3,2005
11.0701,3,2005
13.0101,3,2005
13.1001,3,2005
13.1001,3,2005
13.1299,3,2005
24.0102,3,2005
24.0199,3,2005
27.0101,3,2005
51.1199,3,2005
52.0201,3,2005
52.1201,3,2005
